epoch,loss,val_loss
116,0.004579017425442601,0.0285676740425289
117,0.004615430116049341,0.028749157866788288
118,0.00449713160124448,0.028810730292683558
119,0.00456785034337962,0.029155442816397502
120,0.0045030324421990835,0.028767658545384333
121,0.004356692205309062,0.028614257654500385
122,0.0042847697329413785,0.028565393120208116
123,0.004372590859126937,0.02857122905355282
124,0.004268342188584643,0.02862605614163888
125,0.004172798086729672,0.028695228810190522
126,0.004186081620319201,0.028627303404309763
127,0.004397881661986446,0.028661829099137948
128,0.004323378494764502,0.028601257633122188
129,0.004325607854470208,0.02908809287917046
130,0.004390807658735965,0.029224765994561412
131,0.0042650561804908355,0.02908543270652887
132,0.004205205966508738,0.028648574122045405
133,0.004516309959948197,0.028581577338396558
134,0.004498424792981094,0.02860194176593155
135,0.004280702101888957,0.028604785226797932
136,0.004212138347898249,0.028913263290647476
137,0.004425395240268863,0.028858794421745985
138,0.0045439937898704595,0.029153822433380855
139,0.004239362744228529,0.02909878454116917
140,0.004206641816307564,0.02896583778044534
141,0.004116743131800815,0.02864867397559383
142,0.00448712284114581,0.028651383207746284
143,0.004239492661630114,0.028854403861616022
144,0.00413809956873658,0.029244325739681405
145,0.00400706530372436,0.02908972627113736
146,0.004171633434288942,0.028590326369912537
147,0.004267927106083916,0.028469912766937226
148,0.004270705048347244,0.028645248581019658
149,0.004092189437197941,0.028630838566829287
150,0.00438247726567358,0.028492686353505603
151,0.004442431179487759,0.0287237160656818
152,0.004319313519239963,0.029159763818064694
153,0.004441374178707331,0.029306560616802285
154,0.004078130581760191,0.030172468000461184
155,0.004375965812721768,0.0294829418971425
156,0.004403186804690474,0.028728367100474696
157,0.004252534454084329,0.028704658820830956
158,0.004574883720829143,0.02855504899428635
159,0.0044092455069190475,0.028471042535134723
160,0.004095136024359916,0.028464269898240527
161,0.003928324132150895,0.028435913185593943
162,0.004322187916316965,0.028502642950683676
163,0.004047929508577999,0.03073113567378155
164,0.004272717837798032,0.03013765632554337
165,0.004151288212302166,0.02942867894415502
166,0.004224484826245152,0.02855556111329447
167,0.003893705756143407,0.028449262694391624
168,0.004264778900169977,0.028576509071090234
169,0.004234940711375292,0.029380040706465483
170,0.004066982900153275,0.030374343452787902
171,0.00431147367097773,0.03016195534950211
172,0.004299047038059782,0.028603452479555494
173,0.004296085008562685,0.028505738528947982
174,0.003902291226712567,0.028556683273227128
175,0.004395386426466274,0.02866138517856598
176,0.004024349885094944,0.028790702461880983
177,0.004143990844756634,0.028643998657427137
178,0.0040831701926517866,0.029942546217214493
179,0.004244339228649666,0.02983295243410837
180,0.0041177104990761555,0.029578131460954272
181,0.0038624386479322974,0.028561308053593155
182,0.0039784886542841924,0.02844092328712423
183,0.004128696138945383,0.028444174440607192
184,0.004157866175110276,0.029065912579575543
185,0.004228222337006046,0.030646794076476778
186,0.0042318684019584645,0.030044221176356866
187,0.004257201473018876,0.02906051737369684
188,0.004440735515861495,0.02854816546594655
189,0.00414809239566796,0.028803268437663083
190,0.003952502841465511,0.029237208818947827
191,0.004204690429121927,0.02881715637902734
192,0.004029565956443548,0.028441021997461874
193,0.004310667195969874,0.02838902959905604
194,0.004225791769672756,0.02874880906923738
195,0.004157969642111713,0.031160332400489738
196,0.004279949438028239,0.029594310731799515
197,0.00402048126970594,0.028543585251090388
198,0.0041567648735803524,0.028496233362054067
199,0.00407149572646967,0.02860366730462937
200,0.004221170960279467,0.028513366642294737
201,0.004189692114622475,0.028931312282722464
202,0.004116664848265213,0.029660246537002936
203,0.0041069352877670315,0.02905344428918349
204,0.0040265861206461445,0.028829758622185894
205,0.003981528201702613,0.028612199796255303
206,0.004396614618599415,0.0289408294139085
207,0.0041697394409057524,0.028893475632661234
208,0.004231191131177249,0.0291245919923303
209,0.004294081651899326,0.029182900038976518
210,0.0038039010030695717,0.02900294596871371
211,0.003953751426206919,0.029817163372638997
212,0.004087926834603553,0.029441896352976088
213,0.004207333478539645,0.0306108050521404
214,0.0042887120297900195,0.03170739628729366
215,0.003961130733358431,0.03084562505994524
216,0.003954349538764438,0.029523911693739514
217,0.004144648530495328,0.02927212527504674
218,0.004012639311284901,0.028972605213759436
219,0.003988340931214593,0.02914582435337324
220,0.003939971025731112,0.029478045466242643
221,0.0039310672379157564,0.029409941857454006
222,0.004243536877471047,0.028817289011188286
223,0.00417428558088235,0.029721900702468933
224,0.00423414575414279,0.02939896697483996
225,0.0040543472650251145,0.029080841631170303
226,0.004018439160374639,0.029593272045964285
227,0.0042179912593014336,0.02917635440826416
228,0.004272112335489543,0.029103415234694407
229,0.004170007531757693,0.028874815003108727
230,0.0041145168387473705,0.029381302811165966
231,0.004177211374799545,0.0304276443939045
232,0.00428937008050648,0.029269957905093198
233,0.00400171078414329,0.029947396131261947
234,0.0041253799236975275,0.030259789199267747
235,0.004118929734571023,0.029170353754014566
236,0.003974110018126331,0.02881242945869133
237,0.004017591100974797,0.028966978093776755
238,0.004194108836419947,0.029754919251279224
239,0.0040437989692027505,0.030979867039061096
240,0.0038766594213509075,0.02999588665823457
241,0.0038971079467283983,0.028683125795353027
242,0.004145022492167783,0.028650385125604257
243,0.0042260480616745115,0.028721282288195597
244,0.004071365777604483,0.02903174536016883
245,0.0037919741358842934,0.02911102361779995
246,0.004222237360286149,0.02873447013122064
247,0.004162988549954182,0.0292081088813209
248,0.004063664820162697,0.02860337436672241
249,0.003939074961267211,0.028467173752172913
250,0.0040132196301275545,0.029011331143833342
251,0.004191676540686203,0.02986746724872362
252,0.0037864741223218204,0.02949529809374658
253,0.004164700352309926,0.029580948746235913
254,0.004063608301048343,0.029064230344913625
255,0.004006919287447189,0.028730129734391256
256,0.004178104609636976,0.029501699798163913
257,0.003950987818759975,0.0300183375045736
258,0.0038144283797927536,0.030132153874667233
259,0.004059213628942096,0.030818276521232393
260,0.003998719648718163,0.029583715257190522
261,0.004078563185291247,0.028825668016911814
262,0.0039962067474351,0.028981746366572757
263,0.004015194803795165,0.029497121436097635
264,0.0037827087704696365,0.02986020094187802
265,0.004077821347006672,0.0298540999807378
266,0.003898519888385996,0.029791454217894368
267,0.003997964587331087,0.029085106241009222
268,0.003969463647704001,0.029531604970100697
269,0.0039004370075155486,0.029482629958283966
270,0.004034006122818535,0.029564826419113805
271,0.004008088877575623,0.0293946848620498
272,0.004019815594310293,0.03081161160238836
273,0.003944992727541306,0.030376038479584234
274,0.003799050989736979,0.030143895950266925
275,0.0037664933662928707,0.032723154498155785
276,0.0037956500241348337,0.03204657667607227
277,0.003791724591776057,0.03071720785801373
278,0.004055963801891283,0.0285228261595996
279,0.004083566730506382,0.028397407520700385
280,0.003963868091772268,0.028277903322189574
281,0.004201273052105764,0.028799034536830963
282,0.003991731616609671,0.030167370463016804
283,0.003982944239920995,0.03275768768298563
284,0.004009281092130386,0.03257498821174657
285,0.0038353421469428787,0.030184879997577616
286,0.00387335028331559,0.02980295156754514
287,0.0040739430387311424,0.028798824028363302
288,0.0038196942307524855,0.029496729689300377
289,0.00411300553923456,0.03204487709614335
290,0.003985590746139621,0.030763796456749478
291,0.004090008997098282,0.029637237961487796
292,0.003840348886762251,0.029399886510517233
293,0.0039222653669951195,0.028689802441962814
294,0.003800049390610274,0.029182254933017904
295,0.004177223899410115,0.030113129329586787
296,0.004123198575348602,0.03044518718013057
297,0.003959389279705581,0.03053957196297469
298,0.003988813294248807,0.031362886328703515
299,0.003985062648483494,0.032379363954224916
0,0.03719089379920079,0.43802006503261587
1,0.032684333807042054,0.4024367225233209
2,0.030743449959937517,0.3796081855183556
3,0.02840772004344979,0.35310818657042486
4,0.027089628667847532,0.3128423015907328
5,0.02471553020783373,0.27953769936763423
6,0.022301475374816773,0.25494931046924896
7,0.019998583304989444,0.2197474165568276
8,0.017550810290550865,0.18275748611127257
9,0.015116549508125932,0.16004350158587966
10,0.014234528801328427,0.1197046733722485
11,0.012143427405405688,0.08670747347136654
12,0.010051459627779754,0.06539893824429739
13,0.009396451013582247,0.0392857642164306
14,0.008321531167304193,0.031791739993625216
15,0.007899541017674917,0.03104925585329217
16,0.007436775476545901,0.03295482032828861
17,0.0070007234090217595,0.03213466865518106
18,0.007028269711546264,0.03155508676849345
19,0.006355729222566158,0.031038300661498278
20,0.0066013062783928066,0.030870657157961022
21,0.006244660485200248,0.03098437968621809
22,0.005780655299187512,0.03145371604139212
23,0.006430614831949676,0.031188156909097438
24,0.006240420295177279,0.030904455415943943
25,0.005663325682886549,0.030638221533052505
26,0.006006978112398772,0.030858326959546913
27,0.005649854210918551,0.031056158934478408
28,0.005695261698853862,0.03091364625900511
29,0.005902335404309335,0.03069859536157714
30,0.0056573373039026514,0.03053602678750558
31,0.005550266633666045,0.030883900348156218
32,0.00563055436705818,0.03049806462078498
33,0.005482323333486781,0.030774961132063437
34,0.005112839636166353,0.03049569937681395
35,0.005514085238279255,0.030524502454138305
36,0.0053520144491985035,0.030396916386153962
37,0.005546411344160636,0.030502769563879286
38,0.005090332648775599,0.03045476442843518
39,0.005173157271299814,0.030902138127694056
40,0.004976179509482405,0.030412408745005018
41,0.005290300484646011,0.0304653589569387
42,0.0052079373240672255,0.030471092829155545
43,0.004947082366089563,0.03028637833065457
44,0.005227780863139275,0.030296112711309754
45,0.0052102232763023525,0.030586848676046996
46,0.005408861317780909,0.030190178129092728
47,0.005467497112296589,0.03057228389476973
48,0.00526053513408647,0.03037507666481866
49,0.005239525730176283,0.030226862343846174
50,0.004593399802206067,0.030219784844173956
51,0.004882440390484827,0.03021304819870878
52,0.00537201710599097,0.03018264856839937
53,0.005014986345158504,0.030147378387116883
54,0.004684687906725181,0.03011231337274824
55,0.0049759685649192545,0.0311002957994345
56,0.0050678917097750015,0.030224997195459548
57,0.005280317407235637,0.03047289441108073
58,0.004752812563097692,0.03017104227864553
59,0.005056200209199576,0.030187748589370615
60,0.005152182947206605,0.030225103790009464
61,0.004952510793668193,0.030044836440572032
62,0.004900941591676291,0.030076227195206143
63,0.005024801843237501,0.029966173368313954
64,0.005006667352407365,0.030198287041414352
65,0.00466124568268791,0.03004104176920558
66,0.004867645685334463,0.03004708759999149
67,0.004866587140740038,0.030049258399577367
68,0.004639746491201558,0.030047689480756326
69,0.0049154149905384125,0.03016418606910125
70,0.005154498966058364,0.029884348155329466
71,0.005221242215148769,0.029896667867741256
72,0.004672064437522544,0.02992230180710081
73,0.00462367049594586,0.03003846905218861
74,0.004807414189148862,0.029906783292375543
75,0.005130748549761536,0.029897144803452114
76,0.00456340616224921,0.02983295911597827
77,0.005167738555485869,0.03010313279887356
78,0.005098753432567055,0.0298365880809133
79,0.004989156382040934,0.029730535196091132
80,0.004920683058633192,0.02981374659156673
81,0.004639852139679296,0.02997768759017899
82,0.005097049217134177,0.03137645482149704
83,0.004815703144649396,0.031352995446434724
84,0.004624647749084476,0.030115058576619183
85,0.0047233910971061065,0.029796832295321915
86,0.004852164188517375,0.029764694610127696
87,0.004702250517250315,0.02990516939412349
88,0.004721811464945744,0.029893927650634575
89,0.005000590992806194,0.029734730838783203
90,0.004712785464115777,0.029752557200414163
91,0.004816697738427031,0.03020571109163698
92,0.004500527077497126,0.029881457073820963
93,0.004320870096971457,0.03071717285211124
94,0.004726123807297365,0.030413865274380125
95,0.004856570594449033,0.029882532815453867
96,0.004771611774927593,0.029738377503774786
97,0.004699582103975453,0.02984645909496716
98,0.004541038384510053,0.029795140501052614
99,0.0043717076611780635,0.029532844604796202
100,0.00448774137987277,0.029692208699921452
101,0.0043296749128851,0.02966767996943817
102,0.004660621499391021,0.02998334774501109
103,0.004627709146924653,0.029642030971233177
104,0.004707932186959026,0.029570176113377172
105,0.004187633245679978,0.02962095185956627
106,0.004266570443874813,0.029609833188630915
107,0.004710930215010235,0.029826476007069228
108,0.00457369809265475,0.029559697798162542
109,0.004500817622871952,0.02954128272240124
110,0.004627512948302267,0.02950205115808381
111,0.004570382559118238,0.029453921885717483
112,0.004575272266929214,0.02944809363947974
113,0.004279332411651676,0.029453900558923288
114,0.004492158569429103,0.029390602791435506
115,0.004411057413866122,0.029534219907074378
116,0.004628398132653118,0.02996540097174821
117,0.004410987724088602,0.02986578034266593
118,0.004526795097836503,0.029480294930556462
119,0.0046833419777989925,0.029364904773140712
120,0.004578452028736875,0.029306998663636112
121,0.0042281186770278594,0.02933104793546061
122,0.004118092775529435,0.02940009697956383
123,0.004434477038647946,0.029889689354354113
124,0.004161224929145999,0.030450142624359283
125,0.004390392448283262,0.029496203299868042
126,0.004109620909533791,0.029580157131902755
127,0.004639644771478734,0.029425306630039973
128,0.004145705132736816,0.029480863953866655
129,0.0042325167241296525,0.02928222372891411
130,0.004230706392460175,0.029276595367167993
131,0.004300496526280636,0.029320100016852535
132,0.004304504204491103,0.029861249384425935
133,0.004452655486225545,0.02965125863356565
134,0.004227352055913962,0.030521091270856757
135,0.0046762022324040664,0.029828922517558254
136,0.004151183247633345,0.029550907749032216
137,0.0044644232461782726,0.029283017609958297
138,0.00422199170298136,0.029163587266805943
139,0.004051286259431157,0.029216380050731083
140,0.004098143399198045,0.029143603252513067
141,0.0043109954095672115,0.029111352547135934
142,0.004256614953749352,0.029500876863797505
143,0.004340259840728732,0.030653050001809207
144,0.004152760165533773,0.029673888293839004
145,0.004278796169118167,0.029151734220918525
146,0.004137139568138901,0.029077272645380133
147,0.004296444329173044,0.02900491993894022
148,0.0041077673678529695,0.02909011748575029
149,0.004279992929114415,0.029271678890658435
150,0.004245205178252749,0.029433600092060353
151,0.004389569784204165,0.029360988665194737
152,0.004424385608987765,0.02914487318229423
153,0.004628843199965116,0.029319132919664734
154,0.004250234995574296,0.02951353741070581
155,0.0043315736258083635,0.029239796910178726
156,0.004354250116005271,0.029964692161354438
157,0.003986932519772971,0.029606294970979136
158,0.004051845711613963,0.029311129892313922
159,0.004348530119436013,0.02903907980631899
160,0.004206875079051331,0.029068583198798396
161,0.00411187828652695,0.029475692383669042
162,0.004145579867752957,0.029878026298271916
163,0.003917152280206079,0.029443693342347626
164,0.004207985060339844,0.030278522146757317
165,0.004296992058018307,0.031085232479704752
166,0.004204473810622821,0.029855249439755444
167,0.0041704087954450835,0.02899818544192289
168,0.004239952586054265,0.02899141158297579
169,0.004128764771545927,0.02904199450104325
170,0.004182199765047109,0.02943536812666232
171,0.004059534253518995,0.0306703318994512
172,0.0041125094694261614,0.030645643296853577
173,0.00423981147809877,0.029676842192808788
174,0.004195177959076859,0.029012331413844274
175,0.004108732499115102,0.028899690520668788
176,0.003966338972368084,0.028961618800484944
177,0.004113183862336718,0.029721315220865623
178,0.004263476745502369,0.02992775389757106
179,0.004154286364110204,0.029402973948332366
180,0.004196738438294815,0.029150806939002696
181,0.004023257980693702,0.02903052707197805
182,0.004352949949837214,0.029204328697194498
183,0.00443967227270273,0.02931710596753176
184,0.004396091869755371,0.030203183058393066
185,0.003964990081668303,0.03233549375303839
186,0.0047814959475586,0.02943198692309793
187,0.00463337552322595,0.029761933519569024
188,0.004231056676724473,0.0291580301389177
189,0.004012213090669598,0.02910248050219798
190,0.0038995091018879467,0.028920436465235615
191,0.004099328247075145,0.029427379961051638
192,0.004152265398318434,0.029802246107941584
193,0.004155393748602888,0.029487497296440537
194,0.004058761111049501,0.029724074537476535
195,0.004195280180119716,0.02899877823613308
196,0.004168811845719008,0.02872035475004287
197,0.0038384141752848752,0.028677665032249278
198,0.004102303587772825,0.029542276409094927
199,0.004275285215158989,0.030212890790410774
200,0.004030588391312474,0.02954153964916865
201,0.003875042202773395,0.03030556647313966
202,0.004242504292444603,0.02974358648455963
203,0.004134092213552412,0.029685445090450308
204,0.004291073551300813,0.030849848868985657
205,0.004418761402301423,0.029537193674259086
206,0.00403675961786428,0.02986185321653331
207,0.00405302879962701,0.030543344597967845
208,0.003936642877388376,0.030106957193720276
209,0.003939240508049995,0.029306292001690184
210,0.004247355688078044,0.028918497875411675
211,0.003921765429261434,0.02878326102697029
212,0.004093547787953605,0.029442678092333373
213,0.004253270811409698,0.031241644607492226
214,0.004099490886621244,0.03056597193239858
215,0.004057608343459465,0.029308350037330042
216,0.004129912362324896,0.029817889134089153
217,0.00412737749944869,0.029526079792982687
218,0.004019577609928879,0.02985947715148093
219,0.003837048241801493,0.031351404984003656
220,0.003986478168601254,0.03142524023771917
221,0.004157644916778883,0.02926728095879
222,0.004184839093369675,0.029128857016090363
223,0.003952391850468409,0.028967036693184463
224,0.004137298912397242,0.029156259778473113
225,0.003895742749493267,0.02989676854913197
226,0.004256626211425608,0.030670395938965377
227,0.004066240115863111,0.029780863651207516
228,0.004093612030333093,0.030086895992989263
229,0.003978677826035801,0.030989944363239583
230,0.0039418761425458635,0.03207203144670794
231,0.00405221593541068,0.031166181244232035
232,0.004018810934278074,0.0303392090770618
233,0.003999131859640952,0.029576115093376272
234,0.003953809130450224,0.029087406834439625
235,0.0038844322248756348,0.02928018136314614
236,0.004017699300101749,0.030234105963870963
237,0.0037778455738884374,0.029980727801562617
238,0.003950218063871468,0.030120778710596145
239,0.0038303346498995213,0.029241403811192387
240,0.003920137351546604,0.029644710144826343
241,0.004157916695164802,0.03136189457364183
242,0.0038523227500787995,0.03221750342183643
243,0.0040960167450746435,0.03200180075629048
244,0.003716448957503245,0.031278809877457445
245,0.0038759899304693078,0.02926832234496793
246,0.00426209618354233,0.028632556162183246
247,0.004041805198449675,0.02859732806288376
248,0.004434267140773905,0.02894185250871396
249,0.004117834364978579,0.031155836034231086
250,0.004085611489072845,0.03150698806716021
251,0.00395465249967602,0.02874922373938182
252,0.004110466055404227,0.028644490119799103
253,0.003789812804678002,0.029140831991320566
254,0.003710563349126427,0.02976473125200423
255,0.00395728576181641,0.029821551212715725
256,0.004219017901902532,0.03203220687136448
257,0.00414075189781887,0.031792763443220226
258,0.004128095131736618,0.031615696867149344
259,0.004022415446302107,0.030104803148085477
260,0.004030172696320323,0.02871765963063038
261,0.004095395498380468,0.028829921076379755
262,0.004135100529655008,0.030006017890714463
263,0.004099916649965552,0.03150022081124089
264,0.0045138269574758975,0.02976100284744192
265,0.004158087829883034,0.03222636259579785
266,0.004276696796033968,0.030484518933075445
267,0.003924879375509582,0.030122439736727055
268,0.004027744218170106,0.0306528445392374
269,0.004029664483659707,0.030717436894380227
270,0.003760264993452274,0.031568959414485905
271,0.0037795299819360175,0.03131957511816706
272,0.003875582428598726,0.030772861881703927
273,0.004051147857345305,0.029738623491197668
274,0.004032396768043573,0.028991111864646275
275,0.0037600891706575683,0.029299618232817876
276,0.0037196083644589592,0.02939265850123274
277,0.003919897240225796,0.028743564215286697
278,0.0037272833266740178,0.029402543529473916
279,0.003909953032947473,0.03113163668642599
280,0.004062574222549662,0.031727100786550964
281,0.003923459007899772,0.03166778533468171
282,0.00398630780579002,0.030759390601247705
283,0.003798536840943737,0.03037924455508353
284,0.003900359888133165,0.03291304931833
285,0.0037918468907911767,0.034900702674079825
286,0.003898383938363409,0.03152719161734379
287,0.003887801999561824,0.029538096239169438
288,0.003853497514920729,0.02869748162529456
289,0.003777486326693146,0.02865029309713651
290,0.0039362790071413864,0.030395032966105396
291,0.004205872812350323,0.03090980018257464
292,0.003946910935311436,0.033161395618682185
293,0.004138561246732065,0.03342463251538377
294,0.003862865929919723,0.029587222549019666
295,0.003857205898777859,0.02938163406634457
296,0.00412141828092973,0.029164213785734125
297,0.0036920517292880527,0.03043661351320605
298,0.003930705186264875,0.031051617273420252
299,0.004009389377257845,0.030117353118916668
